"id","name","codeKLADR","isTerminal"
"0xac09001a64d37be411de25cbd130f38c","Кушва&nbsp;г&nbsp;(Свердловская&nbsp;обл.)","6600001200000000000000000","0"
"0xac09001a64d37be411de25cbd130f38d","Лесной&nbsp;г&nbsp;(Свердловская&nbsp;обл.)","6600001300000000000000000","0"
"0xac09001a64d37be411de25cbd130f38e","Михайлов&nbsp;г&nbsp;(Рязанская&nbsp;обл.)","6200900100000000000000000","0"
"0xac09001a64d37be411de25cbd130f38f","Моздок&nbsp;г&nbsp;(Респ.&nbsp;Северная&nbsp;Осетия&nbsp;-&nbsp;Алания)","1500700100000000000000000","0"
"0xac09001a64d37be411de25cbd130f392","Новомичуринск&nbsp;г&nbsp;(Рязанская&nbsp;обл.)","6201200200000000000000000","0"
"0xac09001a64d37be411de25cbd130f395","Озерск&nbsp;г&nbsp;(Челябинская&nbsp;обл.)","7400001100000000000000000","0"
"0xac09001a64d37be411de25cbd130f396","Осташков&nbsp;г&nbsp;(Тверская&nbsp;обл.)","6902400100000000000000000","0"
"0xac09001a64d37be411de25cbd130f397","Редкино&nbsp;пгт&nbsp;(Тверская&nbsp;обл.)","6901500013600000000000000","0"
"0xac09001a64d37be411de25cbd130f398","Рефтинский&nbsp;пгт&nbsp;(Свердловская&nbsp;обл.)","6600000001000000000000000","0"
"0xac09001a64d37be411de25cbd130f399","Ржев&nbsp;г&nbsp;(Тверская&nbsp;обл.)","6900000300000000000000000","0"
"0xac09001a64d37be411de25cbd130f39a","Рославль&nbsp;г&nbsp;(Смоленская&nbsp;обл.)","6701600100000000000000000","1"
"0xac09001a64d37be411de25cbd130f39b","Снежинск&nbsp;г&nbsp;(Челябинская&nbsp;обл.)","7400001300000000000000000","0"
"0xac09001a64d37be411de25cbd130f39c","Медведовская&nbsp;ст-ца&nbsp;(Краснодарский&nbsp;край)","2303400002800000000000000","0"
"0xac09001a64d37be411de25cbd130f39d","Новотитаровская&nbsp;ст-ца&nbsp;(Краснодарский&nbsp;край)","2301000002700000000000000","0"
"0xac09001a64d37be411de25cbd130f39f","Удомля&nbsp;г&nbsp;(Тверская&nbsp;обл.)","6903500100000000000000000","0"
"0xac09001a64d37be411de25cbd130f3a2","Шаля&nbsp;пгт&nbsp;(Свердловская&nbsp;обл.)","6603100000100000000000000","0"
"0xac09001a64d37be411de25cbd130f3a3","Южноуральск&nbsp;г&nbsp;(Челябинская&nbsp;обл.)","7400001600000000000000000","0"
"0xac112136ef8432b74c9bca18328b0007","Россихинское&nbsp;мр&nbsp;(Респ.&nbsp;Коми)","1101600500000000000000000","0"
"0xac598a703d996a8348f5a68b4a617bb0","Малгобек&nbsp;г&nbsp;(Респ.&nbsp;Ингушетия)","600000400000000000000000","0"
"0xac6e421da2ebd092458bb1a6785d0815","Аксай&nbsp;г.&nbsp;(Западно-Казахстанская&nbsp;область)","9993982703620100000000000","0"
"0xac7500215e70232411e02de8625996ba","Чаадаевка&nbsp;рп&nbsp;(Пензенская&nbsp;обл.)","5800800006700000000000000","0"
"0xac7500215e70232411e02de8625996bb","Давыдово&nbsp;с&nbsp;(Московская&nbsp;обл.)","5002800005400000000000000","0"
"0xac7500215e70232411e02de8625996bc","Чекмагуш&nbsp;с&nbsp;(Респ.&nbsp;Башкортостан)","204900000100000000000000","0"
"0xac7500215e70232411e03807c875eee6","Коелга&nbsp;с&nbsp;(Челябинская&nbsp;обл.)","7403000001500000000000000","0"
"0xaccdfea4ef18d6164e5978db3116e984","Шаньвэй&nbsp;(SHANWEI)&nbsp;г&nbsp;(Гуандун&nbsp;провинция)","9991561400000200000000000","0"
"0xad1f001a64963cbd11df7ad0eec2995e","Богашево&nbsp;с&nbsp;(Томская&nbsp;обл.)","7001700002100000000000000","0"
"0xad1f001a64963cbd11df7ad0eec29962","Зоркальцево&nbsp;с&nbsp;(Томская&nbsp;обл.)","7001700004400000000000000","0"
"0xad1f001a64963cbd11df7ad0eec2996b","Копылово&nbsp;п&nbsp;(Томская&nbsp;обл.)","7001700006500000000000000","0"
"0xad24001a64963cbd11e0aea5bea8884b","Сараи&nbsp;рп&nbsp;(Рязанская&nbsp;обл.)","6201700000100000000000000","0"
"0xad24001a64963cbd11e0b11b65336325","Погар&nbsp;пгт&nbsp;(Брянская&nbsp;обл.)","3201900000100000000000000","0"
"0xad24001a64963cbd11e0b1c4b343e854","Корсаково&nbsp;с&nbsp;(Орловская&nbsp;обл.)","5701000000100000000000000","0"
"0xad24001a64963cbd11e0b3559b0a5d99","Стародуб&nbsp;г&nbsp;(Брянская&nbsp;обл.)","3200000600000000000000000","0"
"0xad24001a64963cbd11e0c31409cb8b99","Тальжино&nbsp;п&nbsp;(Кемеровская&nbsp;обл.)","4200900010600000000000000","0"
"0xad24e7fb521617904b9f34d6f64cb35c","Кентау&nbsp;г.&nbsp;(Южно-Казахстанская&nbsp;область)","9993985102000100000000000","0"
"0xad7d6eae8b6040f111e2870e3252f78f","Ядриха&nbsp;д&nbsp;(Архангельская&nbsp;обл.)","2900800011200000000000000","0"
"0xada2daf6826d861343a89239ef3579ce","Зеленец&nbsp;с&nbsp;(Респ.&nbsp;Коми)","1101200000400000000000000","0"
"0xada52fc9016587ea4e136a7ae31cdd97","Ошмяны&nbsp;г&nbsp;(Гродненская&nbsp;обл.)","9991124204900050100000000","0"
"0xae1e9ce2f2a1557049253c726003e6a2","Бишкек&nbsp;г&nbsp;(Чуйская&nbsp;обл.)","9994170100000100000000000","0"
"0xae2d819b4a3cc69c42fa5440b44bafd5","Шенкурск&nbsp;г&nbsp;(Архангельская&nbsp;обл.)","2901900100000000000000000","0"
"0xae396eae8b603ea911e28588fe8da501","Новоорск&nbsp;п&nbsp;(Оренбургская&nbsp;обл.)","5601000000100000000000000","0"
"0xae396eae8b603ea911e28588fe8da504","Нижний&nbsp;Ломов&nbsp;г&nbsp;(Пензенская&nbsp;обл.)","5802200100000000000000000","0"
"0xae396eae8b603ea911e28588fe8da507","Никольск&nbsp;г&nbsp;(Пензенская&nbsp;обл.)","5802300100000000000000000","0"
"0xae396eae8b603ea911e28588fe8da50a","Городище&nbsp;г&nbsp;(Пензенская&nbsp;обл.)","5800800100000000000000000","0"
"0xae396eae8b603ea911e28588fe8da50d","Каменка&nbsp;г&nbsp;(Пензенская&nbsp;обл.)","5801100100000000000000000","0"
"0xae52001a6479c68811e07f7e7fcbae7d","Становое&nbsp;с&nbsp;(Липецкая&nbsp;обл.)","4801400000100000000000000","0"
"0xae836eae8b60617911e28556ab05c16b","Билибино&nbsp;г&nbsp;(Чукотский&nbsp;АО)","8700300100000000000000000","0"
"0xaeb1a8d1adb712984147fed28059937a","Междуреченск&nbsp;пгт&nbsp;(Респ.&nbsp;Коми)","1101500003400000000000000","0"
"0xaef84542f987a48a46a4651c788f7e93","Посьет&nbsp;пгт&nbsp;(Приморский&nbsp;край)","2502100001200000000000000","0"
"0xaef8c329de29ab954e24e3509f1477be","Усятское&nbsp;с&nbsp;(Алтайский&nbsp;край)","2200500003400000000000000","0"
"0xaf09f4f624d0c478498fbeef23f5e52f","Измалково&nbsp;с&nbsp;(Липецкая&nbsp;обл.)","4801000000100000000000000","0"
"0xaf0df7d566b10fff41ef1bed22390710","Иншинский&nbsp;п&nbsp;(Тульская&nbsp;обл.)","7101600008600000000000000","0"
"0xaf1f001438c4d49511dbbcf78dfa28c4","Дмитриев&nbsp;г&nbsp;(Курская&nbsp;обл.)","4600600100000000000000000","0"
"0xaf1f001438c4d49511dbbcf78dfa28c5","Коренево&nbsp;пгт&nbsp;(Курская&nbsp;обл.)","4601100000100000000000000","0"
"0xaf31001438c4d49511dbdec3c63c0cfc","Заинск&nbsp;г&nbsp;(Респ.&nbsp;Татарстан)","1602000100000000000000000","0"
"0xaf31001438c4d49511dbdec3c63c0cfd","Мензелинск&nbsp;г&nbsp;(Респ.&nbsp;Татарстан)","1602900100000000000000000","0"
"0xaf31001438c4d49511dbdec3c63c0d00","Нытва&nbsp;г&nbsp;(Пермский&nbsp;край)","5901400100000000000000000","0"
"0xaf31001438c4d49511dbdec3c63c0d03","Красновишерск&nbsp;г&nbsp;(Пермский&nbsp;край)","5901300100000000000000000","0"
"0xaf31001438c4d49511dbdec3c63c0d07","Воткинск&nbsp;г&nbsp;(Респ.&nbsp;Удмуртская)","1800000300000000000000000","1"
"0xaf31001438c4d49511dbdec3c63c0d08","Глазов&nbsp;г&nbsp;(Респ.&nbsp;Удмуртская)","1800000400000000000000000","1"
"0xaf31001438c4d49511dbdec3c63c0d09","Можга&nbsp;г&nbsp;(Респ.&nbsp;Удмуртская)","1800000500000000000000000","0"
"0xaf3400145efaa62011df5601b6ea68e1","Сенцово&nbsp;с&nbsp;(Липецкая&nbsp;обл.)","4801900006700000000000000","0"
"0xaf3400145efaa62011df59a5cdc23845","Меленки&nbsp;г&nbsp;(Владимирская&nbsp;обл.)","3301000100000000000000000","0"
"0xaf3400145efaa62011df61a45defb349","Дорогобуж&nbsp;г&nbsp;(Смоленская&nbsp;обл.)","6700700100000000000000000","0"
"0xaf3400145efaa62011df61a45defb34a","Арск&nbsp;г&nbsp;(Респ.&nbsp;Татарстан)","1601000100000000000000000","0"
"0xaf3400145efaa62011df67bd0b57482a","Венцы&nbsp;п&nbsp;(Краснодарский&nbsp;край)","2300900000700000000000000","0"
"0xaf3400145efaa62011df68bbed41d1de","Забойский&nbsp;п&nbsp;(Краснодарский&nbsp;край)","2303000001300000000000000","0"
"0xaf3400145efaa62011df68bbed41d1e0","Нея&nbsp;г&nbsp;(Костромская&nbsp;обл.)","4401200100000000000000000","0"
"0xaf3400145efaa62011df6e504a6570e1","Усть-Ордынский&nbsp;п&nbsp;(Иркутская&nbsp;обл.)","3813300000100000000000000","0"
"0xaf3400145efaa62011df8d8cfeac67bc","Кузнецы&nbsp;д&nbsp;(Владимирская&nbsp;обл.)","3301400009400000000000000","0"
"0xaf93001a64d37ed811e1bdf6c99d026e","Хвойная&nbsp;рп&nbsp;(Новгородская&nbsp;обл.)","5301800000100000000000000","0"
"0xaf93001a64d37ed811e1bdf6c99d0271","Холм&nbsp;д&nbsp;(Новгородская&nbsp;обл.)","5300300034400000000000000","0"
"0xaf93001a64d37ed811e1bdf6c99d0274","Плюсса&nbsp;рп&nbsp;(Псковская&nbsp;обл.)","6001700000100000000000000","0"
"0xaf9a363f28167c0e4dc760d0c09e4aee","Сарутаюсское&nbsp;мр&nbsp;(Респ.&nbsp;Коми)","1101600600000000000000000","0"
"0xafae0fc520e0598b434c706a786d4351","Неверкино&nbsp;с&nbsp;(Пензенская&nbsp;обл.)","5802100000100000000000000","0"
"0xafae6e18b069c45748f79463aaeaaf42","Рогово&nbsp;п&nbsp;(г.&nbsp;Москва)","7701500001500000000000000","0"
"0xafea00215e70232411e0042e80fe3ac7","Топчиха&nbsp;с&nbsp;(Алтайский&nbsp;край)","2205000000100000000000000","0"
"0xaff245a8ee0d042d4e33b57a0ad184e3","Мраково&nbsp;с&nbsp;(Респ.&nbsp;Башкортостан)","203200000100000000000000","0"
"0xb03602215ecc9d4b11dfec0c0294e8c0","Игорвары&nbsp;с&nbsp;(Чувашская&nbsp;Республика&nbsp;-&nbsp;Чувашия)","2101600004300000000000000","0"
"0xb04300215e70232411def5129d8b0990","Данилово&nbsp;д&nbsp;(Архангельская&nbsp;обл.)","2900600014300000000000000","0"
"0xb04300215e70232411def5129d8b0991","Пангоды&nbsp;пгт&nbsp;(Ямало-Ненецкий&nbsp;АО)","8900800000200000000000000","0"
"0xb04300215e70232411def55545b1115a","Васильево&nbsp;пгт&nbsp;(Респ.&nbsp;Татарстан)","1602100002500000000000000","0"
"0xb04300215e70232411df01df61a2068a","Олымский&nbsp;пгт&nbsp;(Курская&nbsp;обл.)","4600900002000000000000000","0"
"0xb04300215e70232411df01df61a2068b","Максатиха&nbsp;пгт&nbsp;(Тверская&nbsp;обл.)","6902000000100000000000000","0"
"0xb07c00215e563c5011e006bf9b39b86e","Магистральный&nbsp;п&nbsp;(Омская&nbsp;обл.)","5502100003800000000000000","0"
"0xb07c00215e563c5011e006bf9b39b86f","Сурок&nbsp;п&nbsp;(Респ.&nbsp;Марий&nbsp;Эл)","1200800018900000000000000","0"
"0xb07c00215e563c5011e006bf9b39b870","Бебяево&nbsp;д&nbsp;(Нижегородская&nbsp;обл.)","5200300000900000000000000","0"
"0xb0a3436f9831ce4346ef6ea157083a5d","Байконыр&nbsp;г.&nbsp;(Кызылординская&nbsp;область)","9993984301900100000000000","0"
"0xb0a4fbdee0e36dc543654919a555d17c","Тамбовка&nbsp;с&nbsp;(Амурская&nbsp;обл.)","2801800000100000000000000","0"
"0xb1003288a0ea535e47c4513af5988966","Байкалово&nbsp;с&nbsp;(Тюменская&nbsp;обл.)","7201700001000000000000000","0"
"0xb14b001a64d37be411dec48837e950b8","Брест&nbsp;г&nbsp;(Брестская&nbsp;обл.)","9991121200000100000000000","0"
"0xb14b001a64d37be411dec48837e950b9","Витебск&nbsp;г&nbsp;(Витебская&nbsp;обл.)","9991122200000100000000000","0"
"0xb14b001a64d37be411dec48837e950ba","Гомель&nbsp;г&nbsp;(Гомельская&nbsp;обл.)","9991123200000100000000000","0"
"0xb14b001a64d37be411dec48837e950bb","Гродно&nbsp;г&nbsp;(Гродненская&nbsp;обл.)","9991124200000100000000000","0"
"0xb14b001a64d37be411dec48837e950bc","Жлобин&nbsp;г&nbsp;(Гомельская&nbsp;обл.)","9991123201800050100000000","0"
"0xb14b001a64d37be411dec48837e950bd","Минск","9991125000000000000000000","0"
"0xb14b001a64d37be411dec48837e950be","Могилев&nbsp;г&nbsp;(Могилевская&nbsp;обл.)","9991127200000100000000000","0"
"0xb14b001a64d37be411dec48837e950bf","Орша&nbsp;г&nbsp;(Витебская&nbsp;обл.)","9991122200002400000000000","0"
"0xb14b001a64d37be411dec48837e950c2","Борисов&nbsp;г&nbsp;(Минская&nbsp;обл.)","9991126200800050100000000","0"
"0xb14b001a64d37be411dec48837e950c3","Лида&nbsp;г&nbsp;(Гродненская&nbsp;обл.)","9991124203600050100000000","0"
"0xb14b001a64d37be411dec518fe975cfe","Дальнереченск&nbsp;г&nbsp;(Приморский&nbsp;край)","2500000900000000000000000","0"
"0xb14b001a64d37be411dec518fe975d07","Обь&nbsp;г&nbsp;(Новосибирская&nbsp;обл.)","5400000300000000000000000","0"
"0xb14b001a64d37be411dec518fe975d0b","Буинск&nbsp;г&nbsp;(Респ.&nbsp;Татарстан)","1601500100000000000000000","0"
"0xb14b001a64d37be411dec518fe975d0c","Кызыл&nbsp;г&nbsp;(Респ.&nbsp;Тыва)","1700000100000000000000000","0"
"0xb14b001a64d37be411dec518fe975d0e","Высокий&nbsp;пгт&nbsp;(Ханты-Мансийский&nbsp;Автономный&nbsp;округ&nbsp;-&nbsp;Югра&nbsp;АО)","8600000400200000000000000","0"
"0xb14b001a64d37be411dec518fe975d0f","Губкинский&nbsp;г&nbsp;(Ямало-Ненецкий&nbsp;АО)","8900000200000000000000000","0"
"0xb14b001a64d37be411dec518fe975d10","Муравленко&nbsp;г&nbsp;(Ямало-Ненецкий&nbsp;АО)","8900000400000000000000000","0"
"0xb14b001a64d37be411dec518fe975d12","Покачи&nbsp;г&nbsp;(Ханты-Мансийский&nbsp;Автономный&nbsp;округ&nbsp;-&nbsp;Югра&nbsp;АО)","8600000600000000000000000","0"
"0xb14b001a64d37be411dec518fe975d13","Радужный&nbsp;г&nbsp;(Ханты-Мансийский&nbsp;Автономный&nbsp;округ&nbsp;-&nbsp;Югра&nbsp;АО)","8600001500000000000000000","0"
"0xb14b001a64d37be411dec518fe975d14","Федоровский&nbsp;пгт&nbsp;(Ханты-Мансийский&nbsp;Автономный&nbsp;округ&nbsp;-&nbsp;Югра&nbsp;АО)","8600900003000000000000000","0"
"0xb14b001a64d37be411dec518fe975d15","Югорск&nbsp;г&nbsp;(Ханты-Мансийский&nbsp;Автономный&nbsp;округ&nbsp;-&nbsp;Югра&nbsp;АО)","8600001600000000000000000","0"
"0xb14b001a64d37be411dec518fe975d16","Трехгорный&nbsp;г&nbsp;(Челябинская&nbsp;обл.)","7400001400000000000000000","0"
"0xb14b001a64d37be411dec518fe975d17","Стрежевой&nbsp;г&nbsp;(Томская&nbsp;обл.)","7000000400000000000000000","0"
"0xb14b001a64d37be411dec518fe975d19","Куса&nbsp;г&nbsp;(Челябинская&nbsp;обл.)","7403400100000000000000000","0"
"0xb14b001a64d37be411dec518fe975d1a","Пласт&nbsp;г&nbsp;(Челябинская&nbsp;обл.)","7404600100000000000000000","0"
"0xb14b001a64d37be411dec518fe975d1b","Шумиха&nbsp;г&nbsp;(Курганская&nbsp;обл.)","4502300100000000000000000","0"
"0xb14b001a64d37be411dec518fe975d1c","Щучье&nbsp;г&nbsp;(Курганская&nbsp;обл.)","4502400100000000000000000","0"
"0xb14b001a64d37be411dec518fe975d1d","Излучинск&nbsp;пгт&nbsp;(Ханты-Мансийский&nbsp;Автономный&nbsp;округ&nbsp;-&nbsp;Югра&nbsp;АО)","8600600001300000000000000","0"
"0xb14b001a64d37be411dec518fe975d1e","Лангепас&nbsp;г&nbsp;(Ханты-Мансийский&nbsp;Автономный&nbsp;округ&nbsp;-&nbsp;Югра&nbsp;АО)","8600000300000000000000000","0"
"0xb14b001a64d37be411dec518fe975d1f","Лянтор&nbsp;г&nbsp;(Ханты-Мансийский&nbsp;Автономный&nbsp;округ&nbsp;-&nbsp;Югра&nbsp;АО)","8600900200000000000000000","0"
"0xb14b001a64d37be411dec518fe975d20","Мегион&nbsp;г&nbsp;(Ханты-Мансийский&nbsp;Автономный&nbsp;округ&nbsp;-&nbsp;Югра&nbsp;АО)","8600000400000000000000000","0"
"0xb159b06915fca83a4f0f4c118af20039","Им.&nbsp;Требса&nbsp;мр&nbsp;(Респ.&nbsp;Коми)","1101600200000000000000000","0"
"0xb1746eae8b60617911e2983e6b09f98e","Пугачев&nbsp;г&nbsp;(Саратовская&nbsp;обл.)","6400001000000000000000000","0"
"0xb1d7e61f132874ef11e0515808a89855","Чистогорский&nbsp;п&nbsp;(Кемеровская&nbsp;обл.)","4200900012100000000000000","0"
"0xb1efe74663b3d5f34f9c9839a452a7cc","Купино&nbsp;г&nbsp;(Новосибирская&nbsp;обл.)","5401600100000000000000000","0"
"0xb2623322b7d960bb47ec4efaf56a0081","Шаньтоу&nbsp;(SHANTOU)&nbsp;г&nbsp;(Гуандун&nbsp;провинция)","9991561400000100000000000","0"
"0xb2a3c67439370292458eceacb12176ca","Быстрый&nbsp;Исток&nbsp;с&nbsp;(Алтайский&nbsp;край)","2200800000100000000000000","0"
"0xb2ec00215e563c5011e153ad49a08f25","Костылево&nbsp;д&nbsp;(Смоленская&nbsp;обл.)","6700900005600000000000000","0"
"0xb2ec00215e563c5011e153ad49a08f26","Магдагачи&nbsp;пгт&nbsp;(Амурская&nbsp;обл.)","2800900000100000000000000","0"
"0xb328e0677e71229e4a4cda137a0018dd","Белый&nbsp;г&nbsp;(Тверская&nbsp;обл.)","6900400100000000000000000","0"
"0xb34f001a64963cbd11df29eda48b0fe9","Пролетарий&nbsp;рп&nbsp;(Новгородская&nbsp;обл.)","5300100002300000000000000","0"
"0xb35b00215e70232411df5e53ea836c68","Шеланга&nbsp;с&nbsp;(Респ.&nbsp;Татарстан)","1601600006800000000000000","0"
"0xb35b00215e70232411df5e53ea836c69","Канаевка&nbsp;с&nbsp;(Пензенская&nbsp;обл.)","5800800002500000000000000","0"
"0xb35b00215e70232411df5f329ccd2243","Осиновая&nbsp;Гора&nbsp;с&nbsp;(Тульская&nbsp;обл.)","7101600015800000000000000","0"
"0xb35b00215e70232411df6804d23b3100","Безменово&nbsp;п&nbsp;(Новосибирская&nbsp;обл.)","5402800000400000000000000","0"
"0xb35b00215e70232411df6a2ac526708a","Палкино&nbsp;рп&nbsp;(Псковская&nbsp;обл.)","6001500000100000000000000","0"
"0xb35b00215e70232411df722ad19cd247","Зырянское&nbsp;с&nbsp;(Томская&nbsp;обл.)","7000600000100000000000000","0"
"0xb35b00215e70232411df722ad19cd24a","Киреевск&nbsp;с&nbsp;(Томская&nbsp;обл.)","7000800001700000000000000","0"
"0xb35b00215e70232411df722ad19cd24d","Кожевниково&nbsp;с&nbsp;(Томская&nbsp;обл.)","7000800000100000000000000","0"
"0xb35b00215e70232411df722ad19cd253","Молчаново&nbsp;с&nbsp;(Томская&nbsp;обл.)","7001100000100000000000000","0"
"0xb35b00215e70232411df722ad19cd254","Моряковский&nbsp;Затон&nbsp;с&nbsp;(Томская&nbsp;обл.)","7001700008600000000000000","0"
"0xb35b00215e70232411df722ad19cd255","Победа&nbsp;п&nbsp;(Томская&nbsp;обл.)","7001600003200000000000000","0"
"0xb35f001a64d37be411dec79e33949a03","Архыз&nbsp;с&nbsp;(Респ.&nbsp;Карачаево-Черкесская)","900300000200000000000000","0"
"0xb35f001a64d37be411dec79e33949a04","Масканур&nbsp;с&nbsp;(Респ.&nbsp;Марий&nbsp;Эл)","1201000016700000000000000","0"
"0xb35f001a64d37be411dec8651a54f376","Сычевка&nbsp;г&nbsp;(Смоленская&nbsp;обл.)","6701900100000000000000000","0"
"0xb35f001a64d37be411dec881ff5ee655","Ольгинская&nbsp;ст-ца&nbsp;(Ростовская&nbsp;обл.)","6100300003600000000000000","0"
"0xb35f001a64d37be411dec881ff5ee656","Новониколаевская&nbsp;ст-ца&nbsp;(Краснодарский&nbsp;край)","2301300002600000000000000","0"
"0xb35f001a64d37be411decadf1f0ebea3","Львовское&nbsp;с&nbsp;(Краснодарский&nbsp;край)","2302900002700000000000000","0"
"0xb35f001a64d37be411decadf1f0ebea4","Дмитриевка&nbsp;рп&nbsp;(Тамбовская&nbsp;обл.)","6801300000100000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc68e","Голубая&nbsp;Нива&nbsp;п&nbsp;(Краснодарский&nbsp;край)","2303000001000000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc690","Жиздра&nbsp;г&nbsp;(Калужская&nbsp;обл.)","4000800100000000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc691","Жилетово&nbsp;д&nbsp;(Калужская&nbsp;обл.)","4000600000600000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc692","Калязин&nbsp;г&nbsp;(Тверская&nbsp;обл.)","6901100100000000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc693","Кашин&nbsp;г&nbsp;(Тверская&nbsp;обл.)","6901200100000000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc694","Лебеди&nbsp;х&nbsp;(Краснодарский&nbsp;край)","2301300002000000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc695","Ловозеро&nbsp;с&nbsp;(Мурманская&nbsp;обл.)","5100400000100000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc696","Медынь&nbsp;г&nbsp;(Калужская&nbsp;обл.)","4001600100000000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc697","Полтавский&nbsp;п&nbsp;(Краснодарский&nbsp;край)","2301600003300000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc699","Протвино&nbsp;г&nbsp;(Московская&nbsp;обл.)","5000001400000000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc69b","Верхний&nbsp;Шубан&nbsp;д&nbsp;(Респ.&nbsp;Татарстан)","1601300001700000000000000","0"
"0xb35f001a64d37be411deccfcf5fcc69f","Яйва&nbsp;рп&nbsp;(Пермский&nbsp;край)","5900000300300000000000000","0"
"0xb35f001a64d37be411ded03dcbcd14c8","Парабель&nbsp;с&nbsp;(Томская&nbsp;обл.)","7001200000100000000000000","0"
"0xb35f001a64d37be411ded2aa79fdde6a","Пено&nbsp;п&nbsp;(Тверская&nbsp;обл.)","6902500000100000000000000","0"
"0xb388001a649655bf11dd0ac587b9993e","Фурманов&nbsp;г&nbsp;(Ивановская&nbsp;обл.)","3701800100000000000000000","0"
"0xb388001a649655bf11dd0ac587b9993f","Родники&nbsp;г&nbsp;(Ивановская&nbsp;обл.)","3701500100000000000000000","0"
"0xb388001a649655bf11dd0ac587b99941","Заволжск&nbsp;г&nbsp;(Ивановская&nbsp;обл.)","3700500100000000000000000","0"
"0xb388001a649655bf11dd0ac587b99943","Палех&nbsp;п&nbsp;(Ивановская&nbsp;обл.)","3701100000100000000000000","0"
"0xb388001a649655bf11dd0ac587b99944","Лежнево&nbsp;п&nbsp;(Ивановская&nbsp;обл.)","3700900014300000000000000","0"
"0xb388001a649655bf11dd0ac587b99947","Заречный&nbsp;г&nbsp;(Пензенская&nbsp;обл.)","5800000200000000000000000","0"
"0xb388001a649655bf11dd0ac587b99948","Кузнецк&nbsp;г&nbsp;(Пензенская&nbsp;обл.)","5800000300000000000000000","1"
"0xb388001a649655bf11dd0ac587b9994a","Алагир&nbsp;г&nbsp;(Респ.&nbsp;Северная&nbsp;Осетия&nbsp;-&nbsp;Алания)","1500200100000000000000000","0"
"0xb388001a649655bf11dd0ac587b9994b","Ардон&nbsp;г&nbsp;(Респ.&nbsp;Северная&nbsp;Осетия&nbsp;-&nbsp;Алания)","1500300100000000000000000","0"
"0xb388001a649655bf11dd0ac587b9994c","Баксан&nbsp;г&nbsp;(Респ.&nbsp;Кабардино-Балкарская)","700000300000000000000000","0"
"0xb388001a649655bf11dd0ac587b9994d","Беслан&nbsp;г&nbsp;(Респ.&nbsp;Северная&nbsp;Осетия&nbsp;-&nbsp;Алания)","1500800100000000000000000","0"
"0xb388001a649655bf11dd0ac587b9994e","Зеленчукская&nbsp;ст-ца&nbsp;(Респ.&nbsp;Карачаево-Черкесская)","900300000100000000000000","0"
"0xb388001a649655bf11dd0ac587b9994f","Курская&nbsp;ст-ца&nbsp;(Ставропольский&nbsp;край)","2601500000100000000000000","0"
"0xb388001a649655bf11dd0ac587b99950","Майский&nbsp;г&nbsp;(Респ.&nbsp;Кабардино-Балкарская)","700400100000000000000000","0"
"0xb388001a649655bf11dd0ac587b99951","Нарткала&nbsp;г&nbsp;(Респ.&nbsp;Кабардино-Балкарская)","700700100000000000000000","0"
"0xb388001a649655bf11dd0ac587b99952","Хабез&nbsp;аул&nbsp;(Респ.&nbsp;Карачаево-Черкесская)","900900000100000000000000","0"
"0xb388001a649655bf11dd0d335705bee8","Магадан&nbsp;г&nbsp;(Магаданская&nbsp;обл.)","4900000100000000000000000","0"
"0xb388001a649655bf11dd0d38d4c9e6a6","Томмот&nbsp;г&nbsp;(Респ.&nbsp;Саха&nbsp;/Якутия/)","1400300200000000000000000","0"
"0xb388001a649655bf11dd0d38d4c9e6a7","Топки&nbsp;г&nbsp;(Кемеровская&nbsp;обл.)","4201400100000000000000000","0"
"0xb388001a649655bf11dd0d38d4c9e6b1","Якутск&nbsp;г&nbsp;(Респ.&nbsp;Саха&nbsp;/Якутия/)","1400000100000000000000000","0"
"0xb3a5d91f96d5d1a04fc7b77b3d839a28","Глубокое&nbsp;с&nbsp;(Кемеровская&nbsp;обл.)","4201400001600000000000000","0"
"0xb3bd7f4d96361d484ac9e84af1909ca2","Зыряновск&nbsp;г.&nbsp;(Восточно-Казахстанская&nbsp;область)","9993986304820100000000000","0"
"0xb3bf3b672859a0d9492edb1ee2d8e10c","Наньцзин&nbsp;(NANJING)&nbsp;г&nbsp;(Цзянсу&nbsp;провинция)","9991561200000400000000000","0"
"0xb3e8e61f13ed5cb911e260f43568b2be","Талакан&nbsp;пгт&nbsp;(Амурская&nbsp;обл.)","2800400001700000000000000","0"
"0xb3e8e61f13ed5cb911e260f43568b2c0","Сиваки&nbsp;пгт&nbsp;(Амурская&nbsp;обл.)","2800900000700000000000000","0"
"0xb4283a50d17e17e14e7628bd17bd289d","Мельниково&nbsp;с&nbsp;(Томская&nbsp;обл.)","7001600000100000000000000","0"
